Indicator_code,Indicator_name,Market,Date,Value
VTG132,Tổng doanh thu,VTG,2024-09-30,815444
VTC132,Tổng doanh thu,VTC,2024-09-30,476359
STL132,Tổng doanh thu,STL,2024-09-30,772024
NCM132,Tổng doanh thu,NCM,2024-09-30,779973
MOV132,Tổng doanh thu,MOV,2024-09-30,972941
VTL132,Tổng doanh thu,VTL,2024-09-30,574091
VBD132,Tổng doanh thu,VBD,2024-09-30,466354
VTZ132,Tổng doanh thu,VTZ,2024-09-30,182224
MYN132,Tổng doanh thu,MYN,2024-09-30,371492
VTP132,Tổng doanh thu,VTP,2024-09-30,271717
VCM132,Tổng doanh thu,VCM,2024-09-30,863462
VTG132,Tổng doanh thu,VTG,2024-08-31,17024
VTC132,Tổng doanh thu,VTC,2024-08-31,105339
STL132,Tổng doanh thu,STL,2024-08-31,198495
NCM132,Tổng doanh thu,NCM,2024-08-31,112856
MOV132,Tổng doanh thu,MOV,2024-08-31,144603
VTL132,Tổng doanh thu,VTL,2024-08-31,83378
VBD132,Tổng doanh thu,VBD,2024-08-31,101162
VTZ132,Tổng doanh thu,VTZ,2024-08-31,180751
MYN132,Tổng doanh thu,MYN,2024-08-31,306594
VTP132,Tổng doanh thu,VTP,2024-08-31,248029
VCM132,Tổng doanh thu,VCM,2024-08-31,83393
VTG132,Tổng doanh thu,VTG,2024-07-31,127954
VTC132,Tổng doanh thu,VTC,2024-07-31,249486
STL132,Tổng doanh thu,STL,2024-07-31,44316
NCM132,Tổng doanh thu,NCM,2024-07-31,183758
MOV132,Tổng doanh thu,MOV,2024-07-31,156109
VTL132,Tổng doanh thu,VTL,2024-07-31,49995
VBD132,Tổng doanh thu,VBD,2024-07-31,184467
VTZ132,Tổng doanh thu,VTZ,2024-07-31,293082
MYN132,Tổng doanh thu,MYN,2024-07-31,54989
VTP132,Tổng doanh thu,VTP,2024-07-31,199467
VCM132,Tổng doanh thu,VCM,2024-07-31,6625
